obj,estimator,delta_deg,seed,f_max_level,progress,max_track_err,contact_lost_frac,peak_force,wrist_f_max
41004,,45.0,1026715,200.0,0.8433708784912015,0.07772668392187505,0.0,346.41016151377545,200.0
41004,,45.0,947944,200.0,0.0,0.22360342945370262,0.0,346.41016151377545,200.0
41004,,45.0,658192,200.0,1.4322747937962852,0.28966215735099843,0.0,346.41016151377545,200.0
41004,,45.0,234774,200.0,1.2675337970030258,0.25305990221266705,0.0,346.41016151377545,200.0
41004,,45.0,130031,200.0,0.8012555532343454,0.032116183973084356,0.0,346.41016151377545,200.0
41004,,45.0,776300,200.0,1.160815988469774,0.11502651513858074,0.0,346.41016151377545,200.0
46889,,0.0,726958,300.0,1.041021367589185,0.06691205540725932,0.0,511.4656401425293,300.0
46889,,0.0,1075621,300.0,0.9557446205416777,0.07414953326177516,0.0,488.04884901286187,300.0
46889,,0.0,587108,300.0,0.9724963630249591,0.0625253848647564,0.0,519.6152422706632,300.0
46889,,0.0,507375,300.0,1.0088620052646649,0.0981312136289549,0.0,519.6152422706632,300.0
46889,,0.0,257132,300.0,1.0105632065356733,0.07909400302935844,0.0,519.6152422706632,300.0
46889,,0.0,292274,300.0,1.0006785754592085,0.07088499614207937,0.0,519.6152422706632,300.0
46889,,0.0,830820,300.0,1.0517574942281216,0.06697003707852875,0.0,509.2486536048644,300.0
46889,,0.0,850688,300.0,1.0087044518039738,0.0654902898958858,0.0,506.7679417170875,300.0
46889,,0.0,126293,300.0,0.9942113918040759,0.038724969814164505,0.0,501.9544060630124,300.0
46889,,0.0,278920,300.0,1.0066255773873884,0.06020647055333682,0.0,519.6152422706632,300.0
46889,,5.0,630894,300.0,1.0414848069493434,0.1052187715022289,0.0,512.1396672051741,300.0
46889,,5.0,99497,300.0,1.0542558519166707,0.11658186968272852,0.0,519.6152422706632,300.0
46889,,5.0,1012947,300.0,1.061892961893324,0.17880380599919704,0.0,519.6152422706632,300.0
46889,,5.0,632786,300.0,1.0467647124237889,0.09844286177420469,0.0,519.6152422706632,300.0
46889,,5.0,347360,300.0,0.9092490898760569,0.04008591761457159,0.0,519.6152422706632,300.0
46889,,5.0,991670,300.0,1.050996350563955,0.17444565644156146,0.0,519.6152422706632,300.0
46889,,5.0,876834,300.0,0.9519347375404985,0.0975707535895513,0.0,519.6152422706632,300.0
46889,,5.0,473067,300.0,0.957644973460694,0.08018134639856155,0.0,502.70690021627786,300.0
46889,,5.0,798913,300.0,0.9510217069992378,0.03386511147119919,0.0,519.6152422706632,300.0
46889,,5.0,750773,300.0,1.0581781281485627,0.12175438145212916,0.0,519.6152422706632,300.0
46889,,10.0,825020,300.0,0.9702837191033032,0.07650620731738245,0.0,518.1381048405858,300.0
46889,,10.0,594317,300.0,1.0793112032728176,0.060391541269782835,0.0,513.8231529564467,300.0
46889,,10.0,315374,300.0,0.8629597081695386,0.07334707280622935,0.0,517.6649814129925,300.0
46889,,10.0,350824,300.0,0.9273517358420226,0.058669806411850586,0.0,519.6152422706632,300.0
46889,,10.0,215114,300.0,1.1275253707128539,0.09383846127433751,0.0,519.6152422706632,300.0
46889,,10.0,965214,300.0,0.9449518680601209,0.05225173185284343,0.0,496.2048926496194,300.0
46889,,10.0,581281,300.0,1.078276781505354,0.07623942896475427,0.0,519.6152422706632,300.0
46889,,10.0,931270,300.0,0.0,0.018087094469635377,0.8907563025210085,519.6152422706632,300.0
46889,,10.0,601372,300.0,1.0512500841749717,0.22534635592078506,0.0,519.6152422706632,300.0
46889,,10.0,1052973,300.0,0.7984145431152199,0.0410983558297007,0.0,519.6152422706632,300.0
46889,,15.0,667849,300.0,1.1677068034558808,0.12231463545800159,0.0,519.6152422706632,300.0
46889,,15.0,1079544,300.0,0.5146122286621164,0.24856621162350945,0.0,519.6152422706632,300.0
46889,,15.0,153501,300.0,1.031117250620213,0.21241502139230622,0.0,519.6152422706632,300.0
46889,,15.0,750995,300.0,0.8271169676236474,0.19186947753348216,0.0,519.6152422706632,300.0
46889,,15.0,695054,300.0,0.9144878140699877,0.19458795408514803,0.0,519.6152422706632,300.0
46889,,15.0,544510,300.0,1.1086161839481348,0.088158269377668,0.0,519.6152422706632,300.0
46889,,15.0,799319,300.0,1.1970891350905855,0.24630174885821668,0.0,519.6152422706632,300.0
46889,,15.0,433017,300.0,0.24071557294805626,0.10591599591143087,0.30357142857142855,519.6152422706632,300.0
46889,,15.0,862981,300.0,0.0,0.01714405810633587,0.8907563025210085,519.6152422706632,300.0
46889,,15.0,398017,300.0,1.0981176339151806,0.07648758558352413,0.05405405405405406,519.6152422706632,300.0
46889,,20.0,215838,300.0,1.258897038298698,0.13426660435064502,0.0,519.6152422706632,300.0
46889,,20.0,161264,300.0,0.38817166542203696,0.36906718528151045,0.0,486.55015228261414,300.0
46889,,20.0,367123,300.0,1.0444655354740866,0.05951462451459962,0.0,519.6152422706632,300.0
46889,,20.0,178541,300.0,0.778802332230511,0.1770035193676385,0.0,519.6152422706632,300.0
46889,,20.0,325421,300.0,0.7085094370417698,0.11233587809520366,0.0,519.6152422706632,300.0
46889,,20.0,451473,300.0,0.4952311622449786,0.1303655709737309,0.0,505.5575905870071,300.0
46889,,20.0,793016,300.0,0.9058956695646107,0.235424008601965,0.02564102564102564,519.6152422706632,300.0
46889,,20.0,572819,300.0,0.41314556327532526,0.21305811299405295,0.0,477.0437671966542,300.0
46889,,20.0,953012,300.0,1.2680512725352167,0.2936358597572352,0.0,519.6152422706632,300.0
46889,,20.0,980427,300.0,0.7058735512560869,0.04778953528606778,0.0,519.6152422706632,300.0
46889,,30.0,97232,300.0,0.21544163243981876,0.21766685558206522,0.0,467.2086063108729,300.0
46889,,30.0,586546,300.0,1.3165372056525197,0.18328869126355415,0.0,519.6152422706632,300.0
46889,,30.0,125976,300.0,0.36835104956552134,0.0953727069458727,0.46956521739130436,478.6291731048148,300.0
46889,,30.0,312347,300.0,0.46687980024520553,0.14238881535234105,0.504424778761062,472.9739854516394,300.0
46889,,30.0,1064982,300.0,1.2924004054897438,0.4391564003465741,0.0,519.6152422706632,300.0
46889,,30.0,696536,300.0,0.6207940435790875,0.14442668725799973,0.02727272727272727,519.6152422706632,300.0
46889,,30.0,781878,300.0,0.16192644262754174,0.45386090930914136,0.0,458.87368644151377,300.0
46889,,30.0,361917,300.0,0.11277835459693322,0.25423961338836304,0.09090909090909091,463.4609548035937,300.0
46889,,30.0,807137,300.0,0.30092565471675364,0.0911915907814826,0.4745762711864407,519.6152422706632,300.0
46889,,30.0,1001394,300.0,0.5533075317331749,0.22655759468487174,0.0,519.6152422706632,300.0
46889,,45.0,565995,300.0,0.0,0.4146553858969309,0.0,519.6152422706632,300.0
46889,,45.0,751490,300.0,0.0,0.26841643429372253,0.0,519.6152422706632,300.0
46889,,45.0,890496,300.0,0.6782555351681117,0.4876508331508429,0.0,519.6152422706632,300.0
46889,,45.0,891486,300.0,0.6873600624566198,0.1947932315822558,0.3559322033898305,519.6152422706632,300.0
46889,,45.0,997794,300.0,0.04255918599728872,0.309952277266252,0.4247787610619469,500.87852648591274,300.0
46889,,45.0,1057411,300.0,1.0813065511482596,0.19991297438389602,0.0,519.6152422706632,300.0
46889,,45.0,854232,300.0,0.0,0.24150185481055825,0.5565217391304348,464.0692412719001,300.0
46889,,45.0,1069224,300.0,0.010115055213456063,0.6410395176356385,0.0,442.7599106278205,300.0
46889,,45.0,1080536,300.0,0.10018008101941793,0.07229995051985703,0.25217391304347825,447.7605359731056,300.0
46889,,45.0,260577,300.0,0.2521419527560668,0.07197766309154913,0.0,519.6152422706632,300.0
47315,,0.0,877605,300.0,0.9627560807818444,0.1691785664419868,0.0,512.5300544220071,300.0
47315,,0.0,357520,300.0,0.9573917715163498,0.17627818738669465,0.0,519.6152422706632,300.0
47315,,0.0,1034055,300.0,0.9555474040063453,0.105222960552975,0.0,519.6152422706632,300.0
47315,,0.0,179887,300.0,0.0,0.16269345007411723,0.5897435897435898,471.0089166676857,300.0
47315,,0.0,1027144,300.0,0.9600240245068475,0.19226411029333637,0.0,496.3720277285062,300.0
47315,,0.0,907459,300.0,0.36124610104068655,0.053698357942185554,0.48739495798319327,480.2740190322386,300.0
47315,,0.0,306322,300.0,0.9509459202042113,0.04267067231562004,0.0,519.6152422706632,300.0
47315,,0.0,831878,300.0,0.9547188991333226,0.0399097186294237,0.0,519.6152422706632,300.0
47315,,0.0,686016,300.0,0.9577731537007936,0.03613922195907227,0.0,519.6152422706632,300.0
47315,,0.0,583899,300.0,0.9539476852113109,0.03960810894480324,0.0,519.6152422706632,300.0
47315,,5.0,942529,300.0,0.8964326077467157,0.11932994912661922,0.0,519.6152422706632,300.0
47315,,5.0,564649,300.0,0.9516971537601217,0.19498278682815914,0.0,519.6152422706632,300.0
47315,,5.0,1017066,300.0,0.8448883963802932,0.07773985734048362,0.0,519.6152422706632,300.0
47315,,5.0,129831,300.0,0.0,0.10337693407796403,0.9482758620689655,519.6152422706632,300.0
47315,,5.0,852999,300.0,1.0378631616828715,0.09438925936537196,0.0,519.6152422706632,300.0
47315,,5.0,418822,300.0,0.9441444518507922,0.15231102710004726,0.0,519.6152422706632,300.0
47315,,5.0,204243,300.0,0.20772505528180638,0.017642270065751094,0.7456140350877193,432.93326702236664,300.0
47315,,5.0,635008,300.0,1.1010441925269343,0.27085503839450287,0.0,519.6152422706632,300.0
47315,,5.0,440098,300.0,1.0086094102284477,0.09996984263415451,0.0,519.6152422706632,300.0
47315,,5.0,554527,300.0,0.8400019136055803,0.18790350664399275,0.0,519.6152422706632,300.0
47315,,10.0,780995,300.0,1.0481776169986714,0.1954722229354913,0.0,519.6152422706632,300.0
47315,,10.0,133548,300.0,0.0,0.04720892621291301,0.45045045045045046,476.89469836963,300.0
47315,,10.0,137572,300.0,0.8180165545912771,0.3456232742277576,0.0,519.6152422706632,300.0
47315,,10.0,402242,300.0,1.0022020125280553,0.24522243507840133,0.0,519.6152422706632,300.0
47315,,10.0,130340,300.0,0.8688142825674362,0.3464345707714804,0.0,519.6152422706632,300.0
47315,,10.0,672159,300.0,0.8234134482883115,0.3065601519438625,0.0,519.6152422706632,300.0
47315,,10.0,290077,300.0,0.7542566133965679,0.049983654093646634,0.0,461.2105398735598,300.0
47315,,10.0,445428,300.0,0.045655702628760564,0.09318869295543915,0.7433628318584071,501.87907857456406,300.0
47315,,10.0,705812,300.0,1.0574994885202929,0.21342925699404133,0.0,519.6152422706632,300.0
47315,,10.0,639751,300.0,0.3345680206371483,0.07680631091985242,0.509090909090909,442.0597448703293,300.0
47315,,15.0,376843,300.0,0.5930501111332163,0.4796111668477756,0.0,489.18254258803665,300.0
47315,,15.0,614033,300.0,0.5924740106550832,0.34006336653785985,0.0,500.2291944718295,300.0
47315,,15.0,414140,300.0,0.05824757246390575,0.020617954364333647,0.9316239316239316,435.3626515070555,300.0
47315,,15.0,783591,300.0,1.1096951409014015,0.21351992932140781,0.0,519.6152422706632,300.0
47315,,15.0,663362,300.0,0.03854288301860761,0.021881688160468968,0.896551724137931,424.92989686839593,300.0
47315,,15.0,1076271,300.0,1.0771837265855009,0.3535482529410264,0.0,519.6152422706632,300.0
47315,,15.0,824971,300.0,0.35018828290089216,0.2837562466926241,0.16379310344827586,486.08893047384043,300.0
47315,,15.0,661336,300.0,0.045545209514357476,0.015040488628306363,0.9145299145299145,424.56350707331825,300.0
47315,,15.0,992703,300.0,0.6839983695986888,0.30731789831019873,0.0,519.6152422706632,300.0
47315,,15.0,930647,300.0,0.807446221868407,0.09570580749564961,0.2564102564102564,519.6152422706632,300.0
47315,,20.0,611978,300.0,0.009091431802103492,0.022152995460057733,0.9035087719298246,425.835856611514,300.0
47315,,20.0,135915,300.0,0.0,0.3546319849558726,0.3181818181818182,519.6152422706632,300.0
47315,,20.0,478683,300.0,1.0525019431042908,0.3996987415170457,0.0,519.6152422706632,300.0
47315,,20.0,267677,300.0,0.2439126506890343,0.030177230559522313,0.7657657657657657,429.59530964027596,300.0
47315,,20.0,605224,300.0,1.327832470667975,0.4115308758404206,0.0,519.6152422706632,300.0
47315,,20.0,949476,300.0,1.1644946765495858,0.2432327993593864,0.0,519.6152422706632,300.0
47315,,20.0,151943,300.0,0.06820794287824883,0.2405292607497452,0.9322033898305084,436.01256038666327,300.0
47315,,20.0,755453,300.0,1.3543195495130202,0.3087299218896148,0.0,519.6152422706632,300.0
47315,,20.0,536433,300.0,0.0,0.023430940236600462,0.9363636363636364,426.5367102246816,300.0
47315,,20.0,795444,300.0,0.07057018939477477,0.21428994467742762,0.5304347826086957,453.5092510165862,300.0
47315,,30.0,822524,300.0,0.0,0.21647997014195755,0.6216216216216216,445.3692027335464,300.0
47315,,30.0,370205,300.0,0.8392709601955513,0.75615704246564,0.0,519.6152422706632,300.0
47315,,30.0,324122,300.0,0.0,0.0220828638512402,0.8448275862068966,434.1083042470154,300.0
47315,,30.0,472280,300.0,0.72487324347951,0.8065237611365532,0.0,519.6152422706632,300.0
47315,,30.0,165080,300.0,0.42003142414395434,0.2150708526471118,0.0,456.09835389348837,300.0
47315,,30.0,173319,300.0,0.7051951228261011,0.7220691477276971,0.0,519.6152422706632,300.0
47315,,30.0,789407,300.0,1.6,0.27531851852761324,0.7739130434782608,443.53594687154276,300.0
47315,,30.0,108880,300.0,0.6914873109052663,0.8576607927219241,0.0,519.6152422706632,300.0
47315,,30.0,383618,300.0,0.0,0.020158220452989723,0.9224137931034483,424.8149868359238,300.0
47315,,30.0,304810,300.0,0.6455241540099474,0.6603984387119359,0.0,519.6152422706632,300.0
47315,,45.0,1060863,300.0,0.7473932101678257,1.1309489050081356,0.0,519.6152422706632,300.0
47315,,45.0,137796,300.0,0.0,0.018977943674607856,0.9316239316239316,434.4699113452609,300.0
47315,,45.0,628588,300.0,0.3681759741862401,0.6401750772937072,0.0,451.26678037749326,300.0
47315,,45.0,508026,300.0,0.0,0.27425391929675075,0.7053571428571429,437.6350503038942,300.0
47315,,45.0,840820,300.0,0.5440085514622455,0.8204385090821361,0.0,480.89743933910177,300.0
47315,,45.0,531494,300.0,0.8909962297919992,0.7704038930127814,0.0,519.6152422706632,300.0
47315,,45.0,499899,300.0,0.6589206618289787,0.5271775397086375,0.24324324324324326,519.6152422706632,300.0
47315,,45.0,849895,300.0,0.714807927653673,1.1168700330170016,0.0,519.6152422706632,300.0
47315,,45.0,756912,300.0,0.7000815710907029,1.1421917780641053,0.0,519.6152422706632,300.0
47315,,45.0,954191,300.0,0.07924526316018897,0.11259799272015908,0.4298245614035088,453.5620009721205,300.0
48271,,0.0,459337,300.0,0.9029091919330996,0.06786527755312734,0.0,455.3460236580364,300.0
48271,,0.0,910740,300.0,1.1635018942208102,0.12492383051323948,0.0,497.4567739676036,300.0
48271,,0.0,414892,300.0,0.04355330912161144,0.14837358589291366,0.6991150442477876,519.6152422706632,300.0
48271,,0.0,242597,300.0,0.9132494386615257,0.11235429837774645,0.0,492.50650122377436,300.0
48271,,0.0,421225,300.0,0.9244666087701192,0.04060988508648913,0.0,482.1536733770799,300.0
48271,,0.0,861354,300.0,0.9231690329378053,0.11518485621029739,0.0,519.6152422706632,300.0
48271,,0.0,486349,300.0,1.0496535004439846,0.06632138337020364,0.0,519.6152422706632,300.0
48271,,0.0,910223,300.0,1.1180985479778494,0.1381013955854685,0.0,519.6152422706632,300.0
48271,,0.0,1072277,300.0,1.058025834396629,0.059295786437256845,0.0,519.6152422706632,300.0
48271,,0.0,344947,300.0,0.9252212433839266,0.05649975997763263,0.0,519.6152422706632,300.0
48271,,5.0,145290,300.0,0.8620324479324641,0.1082953025649238,0.0,519.6152422706632,300.0
48271,,5.0,125370,300.0,0.8706079940226095,0.04734458617178934,0.0,450.3415136203366,300.0
48271,,5.0,658926,300.0,0.9435712790431473,0.13740977014067743,0.0,519.6152422706632,300.0
48271,,5.0,109253,300.0,0.9349545514971319,0.045000604596980534,0.0,494.88894164384095,300.0
48271,,5.0,234390,300.0,1.0302944694107665,0.0929220292398212,0.0,519.6152422706632,300.0
48271,,5.0,701290,300.0,0.9938258126656506,0.11095693451571412,0.0,519.6152422706632,300.0
48271,,5.0,805524,300.0,1.212575436935453,0.12906335087252108,0.008695652173913044,517.7335327891525,300.0
48271,,5.0,462055,300.0,1.0289006878231644,0.06957715519873074,0.0,519.6152422706632,300.0
48271,,5.0,631899,300.0,0.8842673284786646,0.09358415503487481,0.0,494.8378120700425,300.0
48271,,5.0,157145,300.0,1.1711411997581294,0.1318640413605523,0.0,519.6152422706632,300.0
48271,,10.0,551571,300.0,0.84746908443937,0.16290371395563671,0.0,519.6152422706632,300.0
48271,,10.0,96325,300.0,0.0,0.23013866878778808,0.3418803418803419,519.6152422706632,300.0
48271,,10.0,575396,300.0,1.1156193992085466,0.02919079209725681,0.6991150442477876,475.1703693817495,300.0
48271,,10.0,144503,300.0,0.10641803227907772,0.15325468590334806,0.7796610169491526,519.6152422706632,300.0
48271,,10.0,270405,300.0,0.06274845640327076,0.10622054612799352,0.8214285714285714,519.6152422706632,300.0
48271,,10.0,1068392,300.0,0.8111123268128086,0.08578466562066722,0.0,519.6152422706632,300.0
48271,,10.0,116263,300.0,0.0,0.03370131745380574,0.9285714285714286,487.75635627389,300.0
48271,,10.0,689692,300.0,0.0,0.09879047338858586,0.8828828828828829,519.6152422706632,300.0
48271,,10.0,1049064,300.0,1.1109751426591634,0.03961278558505234,0.0,519.6152422706632,300.0
48271,,10.0,373678,300.0,1.2298699874810188,0.040621832582359914,0.3474576271186441,519.6152422706632,300.0
48271,,15.0,489807,300.0,1.0821035167529844,0.11282066850132824,0.0,519.6152422706632,300.0
48271,,15.0,156800,300.0,1.0044188134025034,0.030814712538851652,0.0,458.11316391983104,300.0
48271,,15.0,448930,300.0,0.32893872368830845,0.04672329022187167,0.6106194690265486,465.0760336926198,300.0
48271,,15.0,1011187,300.0,0.0,0.0356804534922783,0.9009009009009009,505.95762704856145,300.0
48271,,15.0,542171,300.0,0.38478217484834104,0.06680878306879272,0.4909090909090909,452.5852290160598,300.0
48271,,15.0,873800,300.0,0.35775266025968816,0.11495176205719917,0.11206896551724138,519.6152422706632,300.0
48271,,15.0,147299,300.0,1.0239669811298326,0.1700652315118895,0.0,519.6152422706632,300.0
48271,,15.0,607985,300.0,0.753013315672041,0.08710395346223108,0.0,519.6152422706632,300.0
48271,,15.0,460769,300.0,0.0,0.17989617321870255,0.9009009009009009,519.6152422706632,300.0
48271,,15.0,654833,300.0,0.23010131329079084,0.09572959004036402,0.6779661016949152,448.9790120551168,300.0
48271,,20.0,463092,300.0,0.7103495883977375,0.15637339078571216,0.0782608695652174,519.6152422706632,300.0
48271,,20.0,1055658,300.0,0.8276004007032459,0.2598732563212888,0.0,519.6152422706632,300.0
48271,,20.0,293632,300.0,0.9921834943910394,0.24360709998029473,0.0,519.6152422706632,300.0
48271,,20.0,120773,300.0,0.0,0.11355918839961163,0.3652173913043478,519.6152422706632,300.0
48271,,20.0,1004298,300.0,1.0019639108959115,0.2888032040071073,0.0,519.6152422706632,300.0
48271,,20.0,1058231,300.0,1.1092124096351408,0.20292188214268958,0.0,519.6152422706632,300.0
48271,,20.0,1081323,300.0,0.0,0.022539879275986167,0.9369369369369369,489.9950272334749,300.0
48271,,20.0,223280,300.0,0.3674490313654177,0.22937258011891323,0.5739130434782609,519.6152422706632,300.0
48271,,20.0,674556,300.0,1.1693614731632223,0.1445666467215507,0.0,519.6152422706632,300.0
